FECHA_CORTE,UUID,PERIODO_INGRESANTE,DEPARTAMENTO,PROVINCIA,DISTRITO,TIPO_ADMISION,ESCUELA,SEXO
20260527,$2b$12$dn1Zf3xQDdE9Ky6xYBwJpeR0qwdgugbgl/VWteDPebZK6bDHIDzYq,2025-2,JUNIN,CONCEPCION,COMAS,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$N7qnBMUz3xyvI1JryR7tWePbl7XDCL7sBRBg.Z7MKi6aVr8hVDJrC,2025-2,HUANCAVELICA,TAYACAJA,AHUAYCHA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$I7M/jNTHx5oQ3.SRRIjR5ugiPQR7bq1XL2sObh0PALGPzleiFzvrS,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$G7hwqFc16mSk9/TtJgs4rOmYtFXU8ANAK89dKm5Bpcxx7BueuZzCO,2025-2,JUNIN,HUANCAYO,HUALHUAS,AFECTADOS POR LA VIOLENCIA SOCIAL,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$3Mi9pvNOV1rYsP2gTO/BjOh3GQE0K0xely4IC9.NItoHpKZWewl5e,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$V6VMIsPJWs/4XSCzBrkBJ.yl.sm1Xfm0yfUU9dyETdsYD7MnHnVMW,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$1sp4F.5/8weO8VrGZQZ/Lus4OEheDBmJbv7Jci/tZcxNWC/jyG4kS,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$0kfzL4LtV8fmjZ8fXlmECO6Fhu.WPPSipq.8wPOAhx21n7yJh4OBq,2025-2,JUNIN,CHANCHAMAYO,PERENE,NORMAL ORDINARIO,ADMINISTRACIÓN DE EMPRESAS,FEMENINO
20260527,$2b$12$k0qylvn5Ym73WqciGpYu5un0ZyI9vFihc78qPB1Pp5D1q4lSlo7g.,2025-2,JUNIN,CHUPACA,CHUPACA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$xI.V52FoQJFNz0LpF/uCM.I.3SGDjB0T9JnWhshWhgjiOztdirOKi,2025-2,CALLAO,CALLAO,BELLAVISTA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$638genxj344pOW1YFRjic.Gag4zDU/jvkzP2Oiyg4rXU4q/ia1GqO,2025-2,JUNIN,CONCEPCION,MATAHUASI,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$DR8qYdTKAIeAP.Y.RuFmsOxZbKX4k9wL5OqvMtvhE8/ObV.11DQXC,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$wFMKf0zk8Z5mqxiE/LDHtevo1fuvgaOFAiR2RO4S/mm.axh8/osya,2025-2,LIMA,LIMA,EL AGUSTINO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$2ruXI2Y6wR9d7nYBDQ7fJuB76zUS.Fhm4wbk.ezkBn0DmiJKzAza2,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$eMDuN2hNtHSASLt.1xER3eekeXj2C0Lk039rcxcxP4RyynOmDXOoi,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$a1xjl9lQDZ0Ycbnl2KJTQerqex8IHh6mnadrz37hZE1zOPtX6PW8K,2025-2,JUNIN,HUANCAYO,EL TAMBO,HIJO DE COMUNEROS,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$3xE5bv2IfjABOLN2diPgXO5ClDDG8asTsqHjcWW2q2BKT6VkOYBq6,2025-2,LIMA,LIMA,LA VICTORIA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$DP5VEcUIEYoTcaVE5aTGa.YHG7to.fOz/W2wp/jXZ6Vf7z4xaZp2i,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$KV.eEIplcgWcYknyYJ7Is.BGIRfba5tHU2g1CD/8Q4ZxL26zV9mQ.,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$nDeH/s2/.vWDNqILXdu/muakcCu6Tmf.ObHyWHmXbk9zLWnVvu6Pm,2025-2,JUNIN,HUANCAYO,SICAYA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$sLMZi4slB63RsxKDUbVfieN9sTNaZDimNa7Ae8qkAm05rALlWnUuW,2025-2,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$9J7vLQvUr3p5skMZ.QnbAu503N9Quxysk.0Tr22iQTT9tDVlN.3fq,2025-2,JUNIN,HUANCAYO,EL TAMBO,PRIMEROS PUESTOS,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$AbPrMqaf0YU6QLuyXVzxQO7145aGTFPoa7Bbf8jOOAou37hGWvNYq,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$kETSPCKG1E4KqBdh8apsCe7duQDD5xV1RabVqe19xniB.gJKCW0mu,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$9/kmPKYI3WOjNr2ALLEwbOniFocJ1sBOFiuBlspRb/bpJX9ORdyKG,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$bIRsyoMwX8YqYqUe5h1FEOvEcKTIfwqS0TDX1nL1K8zepEm2ao0eq,2025-2,JUNIN,HUANCAYO,PILCOMAYO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$FTZrLurEoeF8rI6ub9Vi2Olma3Cqv9Czr3c1G4r8ZWyOJBaqEXPVK,2025-2,JUNIN,JUNIN,JUNIN,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$egrlpihwylkkTAxQpvZmKOpDb58wYlDpzlUWmgf5LPhOT56IqxtlK,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$rOJW2WQgl0fi60MrX.mTW.1oIye1AWolfsnjQdUm6PbvZC.o6PMrW,2025-2,JUNIN,YAULI,SANTA ROSA DE SACCO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$WyLkdppYnRydbWS61RI0qeg0FJlk50PuTRs5cKw05uCPVy42tFXna,2025-2,LIMA,HUAROCHIRI,CHICLA,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$bMBVnufLdnVSHmUlpQF9ceEIjPKXIRCZjaEDAVvo5AJjUXIuvYI2O,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$L1ZJNgwvwcQVsdzHFpf3Ge1fY9xfGgbK3dI7y9GwB2tP3MqYEbq1O,2025-2,LIMA,LIMA,SANTA ANITA,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$TxamUcAvS3GdCnrGIh9Rpe5VAw9m0xu/C2N9ys6ex3S3NosavpcwW,2025-2,JUNIN,HUANCAYO,PILCOMAYO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$2AXHkLRkWEvOnKIumGltlefx28V5Ml7yZ2R2Q2mQGdJ/i.vFC/3z.,2025-2,JUNIN,HUANCAYO,PILCOMAYO,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$E0BKAkh6ZDFNCsS2Z5.YL.UvPPvM05F6CdrwwY0Xjzml.fLGexuJe,2025-2,ICA,ICA,SANTIAGO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$Q4RppHnMEoj6cy3/9plfG.JMBnIuI32cQjrs20KDDxAPZx0vvjBXy,2025-2,HUANCAVELICA,HUANCAVELICA,YAULI,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$CxmZkrR1Y0INvI2EpKJGduP5eIWUHDbrC45ZyIgfSFwxqFsgtu94u,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$92jxX7bM4HqBpLq7ea8nZOb9oO2xIobQB2Xx2buUd21KrdGwaTCJ6,2025-2,JUNIN,HUANCAYO,PILCOMAYO,CEPRE ADMISION,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$zO3oICd7rFifUX9i05SJuOQ0.BaYiWh/btb7K3Trw.TBvMn42myMe,2025-2,JUNIN,CONCEPCION,CONCEPCION,NORMAL ORDINARIO,INGENIERÍA MECÁNICA,MASCULINO
20260527,$2b$12$rO3z66DSClI7XWoQZPSe1eEX7he1YsUmVz9veMlKisVARif9tjgOK,2025-2,JUNIN,HUANCAYO,SAN AGUSTIN,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$UlqBgCB4X4mnhIZnQUazKe5JdZtQg.C7K3dUpGbqLQldthFtKEBoS,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$i9XFuzeV0mIdUyLHTDPGBu.qT6DA3yeWUlYmdKtjR52DI3Xj8elLG,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,FEMENINO
20260527,$2b$12$9OKpUTKA3qsNmU79hdC98eZEo..d0f28fgeqscjt2Jn3pgn5MrUPS,2025-2,JUNIN,JAUJA,JAUJA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$x8y2rN1.qzwqynWJuIh49.A4QiZSv3F0u5Hw60UkdLuMPEPRABXv.,2025-2,JUNIN,CHUPACA,SAN JUAN DE ISCOS,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$/aTmfrA8nYstkUwaoSDFC.ZI4SG2PS6.7vdBvcV3KtBeCM07SDCIy,2025-2,JUNIN,HUANCAYO,HUANCAN,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$c3Bp6rqQtTH05dqtyIp5S.tQrlg8kECdf0/IR4K9ZKOgN646PDQeO,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,FEMENINO
20260527,$2b$12$72RR1GfqDmZfl1ea.nUsX.AYtdVStwAuqbR16K//QxFqlTUmbOHp2,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,FEMENINO
20260527,$2b$12$0JeLd633qU1tEFvi83hCQ.rPYcH.49R2w3vrAV0qDErCpSzbYf09G,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$tVX6uo2ito.GmFJklotu4ue0Ov3GeU.ya7pIaRJd1sqYOYdmMlhXe,2025-2,JUNIN,HUANCAYO,HUANCAN,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,FEMENINO
20260527,$2b$12$BQO6Umnp1RHgzQljuQh8IOBK/bJaPdAF2xDjRyI9jtXRw.Fjm.tma,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$QutRA2FOUOnzEGWvsX7dIeOro7T8VVu5LsLT8jsiy0eADCtWrit7y,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$WML8PfcNo3HX3Vts5.K.guh6RzvG/W5ZxmliXFShF7E25pMrGqRSG,2025-2,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,SEGUNDA CARRERA,INGENIERÍA METALÚRGICA Y DE MATERIALES,FEMENINO
20260527,$2b$12$mjfE.MBU5hDoAS11dIWr8e4OAp5myIzIdPVdGqHN2l373RCPVflzi,2025-2,HUANCAVELICA,TAYACAJA,HUARIBAMBA,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$k/pP9mPuOQHV9ouSQVTMQuVU2XeEOpsV1B4cVApw2MP5FHdMyvexm,2025-2,JUNIN,CHUPACA,CHUPACA,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$CejjJo8OcwjeeHXsKdE6puyCxr77ndOoJONLnWJeG8sIygJpueMtu,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,FEMENINO
20260527,$2b$12$Atjj1q8DXHDUz6cnnHU9cOHerHj0TcFRJ3Pz3vGtXVxNO6ulZBstS,2025-2,JUNIN,JAUJA,JAUJA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$TcDptQ/JH6IjKVFnX8rMJekh2zYPx0OL/8wSO3GX3DkQ4Smt8ti4O,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$ZwSNlaSu9mvtXwrWMx5at.kCVup01APh2Lc25NZFx3gIGKzj.oaoy,2025-2,JUNIN,HUANCAYO,HUAYUCACHI,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$8seK5npCAm5C9fQPRr2YJOQhC/TfCofMDAgHomVRFA9YpmQMS4tuy,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$6pOcM2mmyOCQaSnTnYUTuuDD4v4etWRn0HQvNV0SdyEa6IpmYDw9C,2025-2,JUNIN,CHANCHAMAYO,PICHANAQUI,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$9MYIgJAoZV5OciPls1hIYOEPTPJYL8RmUijDkbQcUZ4ikkEt6iY4S,2025-2,JUNIN,HUANCAYO,QUILCAS,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$ukX3Lp3GMbjjT3OhVchx/Oxh/Ue0fHYH3qWJjKSIYFSJjw/NcYRPa,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,FEMENINO
20260527,$2b$12$n5zslcV8byWHaXQ4iAVP3.DmDEncmrBLI8tluvpaNKhq0FcQ3gjOC,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,FEMENINO
20260527,$2b$12$7BK5.G8xbXGIr.1xvpVAyeFWA0vPHQWafMv5vuteJpzbw9W/Wr0GG,2025-2,JUNIN,CONCEPCION,MARISCAL CASTILLA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$UjOE7kF5YT/DgYFzCykBv.0.38vFKpOJ3GYKwHMEVbvkGjGiRZjsG,2025-2,JUNIN,CHANCHAMAYO,SAN RAMON,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$hDSoT2DgFGIRSQvzsnMz.Ok5qsHvQhfnSfpc44fUfHsAdi/yPr2ry,2025-2,JUNIN,CHUPACA,HUAMANCACA CHICO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$7wFWT7pUiGaxTJqAX0PguORzojrPQ/6CXSflHrkxhf.KH8Cta2HRy,2025-2,JUNIN,HUANCAYO,VIQUES,HIJO DE COMUNEROS,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$kmKgBrrWIksxodl2COu2.OhAiyS.GKDzw4CEmnTmfTRGkfs4Anw1a,2025-2,JUNIN,HUANCAYO,CHILCA,PRIMEROS PUESTOS,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$kjy0fq19ikwPc0ndNy1QdO7FqfdC.0UfkxqoWRF7HA8SGt9PTLrce,2025-2,JUNIN,HUANCAYO,HUANCAN,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$4.8Cia.U6mohXR/6nr20UuVG9oSMmnDDNZmO1f3SPQH4piv81Vsg.,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$T.zehTPQP3tEOb6a6sFBSOlLdw31o9k1H1moWjU5bgy.jk5qQy6re,2025-2,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$1WlQgMvspWs2FcebqGI9TeYCzp/4gQts5F1rTxg4yOxMHyuIc03CO,2025-2,JUNIN,JAUJA,JAUJA,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$loYdszs5LGkgqaZNfPsS..plEzu1yEd2GXkVbUr0pApUhD5BZymOy,2025-2,JUNIN,CHUPACA,CHUPACA,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$NcKBCNKhDq7JDEz3veZwIuQPmorsEx8Qctu.Tst.q03W8GLzUZ3Hu,2025-2,JUNIN,CHUPACA,CHUPACA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$EQR3FL7h7hRMIkIgYaxWW.Zg1UZCbKh8JTVhRnGjRprJvHEyWbA3e,2025-2,JUNIN,HUANCAYO,HUALHUAS,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$dFsANW.eFHRN30daovk9W.rLa.sBJrLa5rzQXH6w8XYmQSOhkQVXe,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$OBlAcT3PfmE/Ck4q7q0cBuDDqhpb78Mvf8lDSzIjUy.DiROpK5H0K,2025-2,JUNIN,JAUJA,PARCO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$d7BAwP7A3FsTQ3R9kNfvYOL1CM8.33g8LN23Amq.BXsimWMT8GoCS,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$t6W.cIpMhszXxjWznlrwTue79uKCA5l6tu0fOw7aH217FUMJZyVGC,2025-2,JUNIN,HUANCAYO,HUANCAN,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$h2TnOVaVeq8Xk0IbpoqSqujd.fyVcJy.ndsB1OS5YHqIU2CapUcmW,2025-2,JUNIN,HUANCAYO,COLCA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$FeqAhGwGbVD/BBgEyD7fs.8vczq9jC1iaf/nLSQoPefrVOPLtrvbe,2025-2,JUNIN,JAUJA,MASMA,CEPRE ADMISION,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$RHB8smvAmgs5fEPlss3H/uviMp3jr8zwHQZD.Rk8XYp6OlAyqxtTe,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$T6CdpKL9CGZ/..A/a7NBre8qbmgMBhRpSWh88k6Ap7MUjJww7EeP.,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA METALÚRGICA Y DE MATERIALES,MASCULINO
20260527,$2b$12$ckV3NZLaqyQO.BR6/vIE1O8Z1jhjHr0qIaQaEN8aMifPM/TI1FaPW,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$65k916uUt9L7s7uwai9JzuYMMgeXqwMRHliqi0fMImsKi/dkMmSDG,2025-2,JUNIN,CHUPACA,CHONGOS BAJO,CEPRE ADMISION,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$l1zUXkYsVZeX7oeSi8nhNOsyY8Eg3BiC87foH.vU3J.lOxqhsgXXy,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$bZk5H1DeN7lmUzwvfU0u4.qcDQvVpoCXyoNl4FSIquULbGU0EhgLG,2025-2,JUNIN,HUANCAYO,PILCOMAYO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$EoqDBRbAaNb.JvhZOzRvGeWRVZpqIgjY/rrdrHi4.M00bJi3oKBgW,2025-2,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$pDsMVVEF7QeWF2FKl6pzY.4FCoc3nEC5yVRwMe7Q7K7eHeAd6nTwi,2025-2,JUNIN,HUANCAYO,HUANCAYO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$kszzEl7U5Zf4QVlPNBaq4OADWYCwJMomsob6ghVZfvTqSFG9SmKZO,2025-2,JUNIN,HUANCAYO,CHILCA,CEPRE ADMISION,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$4cRd8V7P9qbF2u4SJlR96eCzkOy0BYopro.um6p.Y9DXhHCaPG5FW,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$gc0t8Icoib/jbvxgheBbsudoOjMl4JtQyAQG1wbvXknPNbWsZ/KzK,2025-2,JUNIN,CONCEPCION,MATAHUASI,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$n298eZWvkUgb51EEqkyd8Og/3uvfUUY8CzJKTw2lCLzI4W4a4BmbG,2025-2,JUNIN,CHUPACA,CHONGOS BAJO,HIJO DE COMUNEROS,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$AGEDlP3k./uwN.FyKirxzercA3DjkOa6Zzk0l1XsRj5sS8nvHen9K,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$FNYD5f85rn5sJFgBJZNwreAcolnBSOABs0iK/JWnv9HI1kLIQcDSu,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$IsBBs2IlHRA2qKYYpEOKAu44Vmdv9O8aBJ7Hp2opqqrBZ70sNMIgu,2025-2,JUNIN,HUANCAYO,EL TAMBO,CEPRE ADMISION,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$ZwsS8Thhevca.xvWDRuFEedA9yyiLIiLEKHfGyTTucyoku/hwBdqu,2025-2,JUNIN,TARMA,TARMA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$ky4CpCA/S4EViwR18tSzyevMX009ivGgKfwtkalphMT4daDH5Dliq,2025-2,JUNIN,TARMA,TARMA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$OGS1VvXVPwyINaOqcGTCkeBtIpOkzYsVOJhT4SCOBorqYU3k4PNHS,2025-2,LIMA,LIMA,SAN JUAN DE MIRAFLORES,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$LYssMAXa82pD6cXkMbQueO.QTcb47W2726ZhocjFqjdyxlknNQUBu,2025-2,JUNIN,HUANCAYO,CHILCA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$vW2cTzAhKHuJqiP6cen7/e.ivstW0GCeOe46oPEFhONRvPVkISap6,2025-2,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$sIt4MNtB7/cY0tlCkeQjNeiBqUCizrYr66vQ6XRDJt12HTwuzRpk.,2025-2,JUNIN,HUANCAYO,INGENIO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$6QWnAasxgm7sIhEDlbKFROvwXK.gcuYnb4NI1vc.ku/M8C9TZGPf6,2025-2,JUNIN,CHUPACA,HUACHAC,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$wxBRYc3O2VM2qrOZ.Lubr.CQq1hERLfC/e6rfC.ROf.ia1gUMI3kC,2025-2,JUNIN,CONCEPCION,ORCOTUNA,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$uQLx/I6FLQaiCRKCBQHrve5ml.rziBMTznJw1bTGZLmDm8uqFi4/O,2025-2,JUNIN,HUANCAYO,EL TAMBO,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$c0XaARMimBgBbNpndVyqquUwcrJO65s8FRbdFsXWMM7vkedyFB5y2,2025-2,JUNIN,HUANCAYO,HUALHUAS,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
20260527,$2b$12$OHLajy2fhTXpdaYmZLzMgODwQFUbduOYJfVPIvCNn2pHxgq1dP0.y,2025-2,JUNIN,HUANCAYO,HUANCAYO,CEPRE ADMISION,INGENIERÍA QUÍMICA,FEMENINO
20260527,$2b$12$D4i1JMj/0wwjLjICGxGCO.rOqEg8X2QFV3frAIs1jLVI.T1zQwzjq,2025-2,HUANCAVELICA,HUANCAVELICA,YAULI,NORMAL ORDINARIO,INGENIERÍA QUÍMICA,MASCULINO
